army, red	กองทัพแดง	๑๗ ส.ค. ๒๕๔๔
army, regular; army, standing	กองทัพประจำการ	๑๗ ส.ค. ๒๕๔๔
army, standing; army, regular	กองทัพประจำการ	๑๗ ส.ค. ๒๕๔๔
arrangement	ข้อตกลง	๑๗ ส.ค. ๒๕๔๔
arsenal	โรงงานสรรพาวุธ	๑๗ ส.ค. ๒๕๔๔
arson	การลอบวางเพลิง	๑๗ ส.ค. ๒๕๔๔
arsonist	ผู้ลอบวางเพลิง	๑๗ ส.ค. ๒๕๔๔
article	ข้อ, มาตรา	๑๗ ส.ค. ๒๕๔๔
articles of war	บทบัญญัติว่าด้วยระเบียบวินัยกองทัพ	๑๗ ส.ค. ๒๕๔๔
articulation of interests; articulation, interest	การแสดงผลประโยชน์ให้ชัดแจ้ง	๑๗ ส.ค. ๒๕๔๔
articulation, interest; articulation of interests	การแสดงผลประโยชน์ให้ชัดแจ้ง	๑๗ ส.ค. ๒๕๔๔
assassin	ผู้ลอบสังหาร, ผู้สังหาร	๑๗ ส.ค. ๒๕๔๔
assassination	การลอบสังหาร, การสังหาร	๑๗ ส.ค. ๒๕๔๔
assault	๑. การประทุษร้าย<br/>๒. การขู่ว่าจะประทุษร้าย	๑๗ ส.ค. ๒๕๔๔
assemble, liberty to; assembly, freedom of	เสรีภาพในการชุมนุม	๑๗ ส.ค. ๒๕๔๔
assembly	๑. สภา<br/>๒. สมัชชา<br/>๓. การชุมนุม	๑๗ ส.ค. ๒๕๔๔
assembly government	การปกครองโดยสภานิติบัญญัติ	๑๗ ส.ค. ๒๕๔๔
Assembly of the People’s Representatives	สภาผู้แทนราษฎร	๑๗ ส.ค. ๒๕๔๔
Assembly of the United Nations, General	สมัชชาแห่งสหประชาชาติ	๑๗ ส.ค. ๒๕๔๔
assembly, constituent	สภาร่างรัฐธรรมนูญ	๑๗ ส.ค. ๒๕๔๔
assembly, freedom of; assemble, liberty to	เสรีภาพในการชุมนุม	๑๗ ส.ค. ๒๕๔๔
Assembly, National	๑. สมัชชาแห่งชาติ<br/>๒. สภาผู้แทนราษฎร	๑๗ ส.ค. ๒๕๔๔
Assembly, National Legislative	สภานิติบัญญัติแห่งชาติ	๑๗ ส.ค. ๒๕๔๔
assembly, popular	สมัชชาประชาชน	๑๗ ส.ค. ๒๕๔๔
assembly, right of	สิทธิในการชุมนุม	๑๗ ส.ค. ๒๕๔๔
assemblyman	สมาชิกสภา	๑๗ ส.ค. ๒๕๔๔
assent, royal	พระบรมราชานุญาต	๑๗ ส.ค. ๒๕๔๔
assessment	การประเมิน	๑๗ ส.ค. ๒๕๔๔
assessment, special	การประเมินพิเศษ	๑๗ ส.ค. ๒๕๔๔
assessor	ผู้ประเมิน	๑๗ ส.ค. ๒๕๔๔
asset	๑. สิ่งที่เป็นคุณ<br/>๒. สินทรัพย์	๑๗ ส.ค. ๒๕๔๔
assimilation	การผสมกลมกลืน	๑๗ ส.ค. ๒๕๔๔
assistance, old age	การสงเคราะห์คนชรา	๑๗ ส.ค. ๒๕๔๔
assistance, public	สาธารณูปการ	๑๗ ส.ค. ๒๕๔๔
assistance, technical	การช่วยเหลือด้านเทคนิค	๑๗ ส.ค. ๒๕๔๔
assistant district officer	ปลัดอำเภอ <i>(ไทย)</i>	๑๗ ส.ค. ๒๕๔๔
association of states	สมาคมแห่งรัฐ	๑๗ ส.ค. ๒๕๔๔
association, right of	สิทธิในการรวมกันเป็นสมาคม	๑๗ ส.ค. ๒๕๔๔
association, trade	สมาคมการค้า	๑๗ ส.ค. ๒๕๔๔
asylum	๑. ที่ลี้ภัย<br/>๒. สถานสงเคราะห์	๑๗ ส.ค. ๒๕๔๔
asylum, lunatic	โรงพยาบาลโรคจิต	๑๗ ส.ค. ๒๕๔๔
asylum, political	ที่ลี้ภัยทางการเมือง	๑๗ ส.ค. ๒๕๔๔
asylum, right of	สิทธิให้ที่ลี้ภัย	๑๗ ส.ค. ๒๕๔๔
at large	รวมทั้งเขต, โดยไม่แบ่งเขต	๑๗ ส.ค. ๒๕๔๔
at large, ambassador; ambassador at large	เอกอัครราชทูตประจำกระทรวง	๑๗ ส.ค. ๒๕๔๔
at large, statutes	ประชุมบทกฎหมาย	๑๗ ส.ค. ๒๕๔๔
at the King’s pleasure; at the royal pleasure	ตามพระราชอัธยาศัย	๑๗ ส.ค. ๒๕๔๔
at the royal pleasure; at the King’s pleasure	ตามพระราชอัธยาศัย	๑๗ ส.ค. ๒๕๔๔
atomistic theory of the state	ทฤษฎีรัฐปรมาณูนิยม	๑๗ ส.ค. ๒๕๔๔
"<font class=""europe"">Attaché (Fr.)</font>"	๑. ผู้ช่วยทูต<br/>๒. ผู้ช่วยเลขานุการ	๑๗ ส.ค. ๒๕๔๔
"<font class=""europe"">Attaché, Air; Air Attaché</font>"	ผู้ช่วยทูตฝ่ายทหารอากาศ	๑๗ ส.ค. ๒๕๔๔
"<font class=""europe"">Attaché, Army; Army Attaché</font>"	ผู้ช่วยทูตฝ่ายทหารบก	๑๗ ส.ค. ๒๕๔๔
attainder	การริบทรัพย์ของผู้เป็นกบฏ	๑๗ ส.ค. ๒๕๔๔
"<font class=""europe"">Attaché, Commercial</font>"	ผู้ช่วยทูตฝ่ายพาณิชย์	๑๗ ส.ค. ๒๕๔๔
"<font class=""europe"">Attaché, Cultural</font>"	ผู้ช่วยทูตฝ่ายวัฒนธรรม	๑๗ ส.ค. ๒๕๔๔
"<font class=""europe"">Attaché, Military</font>"	ผู้ช่วยทูตฝ่ายทหารเหล่าทัพ <i>(ไทย)</i>	๑๗ ส.ค. ๒๕๔๔
"<font class=""europe"">Attaché, Naval</font>"	ผู้ช่วยทูตฝ่ายทหารเรือ	๑๗ ส.ค. ๒๕๔๔
attachment	๑. การอายัด<br/>๒. การส่งเจ้าหน้าที่ไปร่วมปฏิบัติงาน	๑๗ ส.ค. ๒๕๔๔
attendance officer; truant officer	สารวัตรศึกษา	๑๗ ส.ค. ๒๕๔๔
attitude	เจตคติ, ทัศนคติ, ท่าที	๑๗ ส.ค. ๒๕๔๔
attitude, pattern of	แบบอย่างทัศนคติ	๑๗ ส.ค. ๒๕๔๔
attitude, social	ท่าทีทางสังคม	๑๗ ส.ค. ๒๕๔๔
attorney in fact	ผู้รับมอบอำนาจ	๑๗ ส.ค. ๒๕๔๔
attorney, prosecuting	พนักงานอัยการ <i>(อเมริกัน)</i>	๑๗ ส.ค. ๒๕๔๔
attorney, State’s	อัยการมลรัฐ <i>(อเมริกัน)</i>	๑๗ ส.ค. ๒๕๔๔
attorney-at-law	ทนายความ	๑๗ ส.ค. ๒๕๔๔
Attorney-General	๑. อธิบดีกรมอัยการ <i>(อังกฤษ)</i><br/>๒. รัฐมนตรีว่าการกระทรวงยุติธรรม <i>(อเมริกัน)</i><br/>๓. ที่ปรึกษากฎหมายแห่งมลรัฐ <i>(อเมริกัน)</i>	๑๗ ส.ค. ๒๕๔๔
attribution	อำนาจหน้าที่ที่ได้รับมอบหมาย	๑๗ ส.ค. ๒๕๔๔
ภูมิรัฐศาสตร์	geopolitics	๑๗ ส.ค. ๒๕๔๔
ภูมิภาคศึกษา	area studies	๑๗ ส.ค. ๒๕๔๔
ภูมิภาคนิยม	regionalism	๑๗ ส.ค. ๒๕๔๔
ภูมิศาสตร์การเมือง	political geography	๑๗ ส.ค. ๒๕๔๔
ภูมิลำเนา	"domicil; <a href=""/coinages/websearch.php?Wd=domicile&amp;Sj=0"">domicile</a>"	๑๗ ส.ค. ๒๕๔๔
auditing	การสอบบัญชี	๑๗ ส.ค. ๒๕๔๔
auditing, internal	การสอบบัญชีภายใน	๑๗ ส.ค. ๒๕๔๔
auditor	ผู้ตรวจเงินแผ่นดิน <i>(อเมริกัน)</i>	๑๗ ส.ค. ๒๕๔๔
Auditor-General	ผู้อำนวยการสำนักงานตรวจเงินแผ่นดิน	๑๗ ส.ค. ๒๕๔๔
autarchy	"เอกาธิปไตย <i>[ดู <a href=""/coinages/websearch.php?Wd=monocracy&amp;Sj=0"">monocracy</a><a href=""/coinages/websearch.php?Wd=&amp;Sj=0"">]</a></i>"	๑๗ ส.ค. ๒๕๔๔
autarky	"การพึ่งตนเองทางเศรษฐกิจ <i>[ดู <a href=""/coinages/websearch.php?Wd=self-sufficiency&amp;Sj=0"">self-sufficiency</a>]</i>"	๑๗ ส.ค. ๒๕๔๔
authoritarian leader	ผู้นำแบบอำนาจนิยม	๑๗ ส.ค. ๒๕๔๔
authoritarianism	ลัทธิอำนาจนิยม	๑๗ ส.ค. ๒๕๔๔
authorities, local	เจ้าหน้าที่ท้องถิ่น	๑๗ ส.ค. ๒๕๔๔
authorities, public	เจ้าหน้าที่ฝ่ายปกครอง	๑๗ ส.ค. ๒๕๔๔
authority	๑. อำนาจหน้าที่ตามกฎหมาย<br/>๒. เจ้าหน้าที่ของรัฐ<br/>๓. องค์การรัฐวิสาหกิจ	๑๗ ส.ค. ๒๕๔๔
authority, theory of	ทฤษฎีอำนาจหน้าที่	๑๗ ส.ค. ๒๕๔๔
authorization	การอนุญาต, การให้อำนาจ	๑๗ ส.ค. ๒๕๔๔
autochthonous	พื้นเพดั้งเดิม	๑๗ ส.ค. ๒๕๔๔
autocracy	อัตตาธิปไตย	๑๗ ส.ค. ๒๕๔๔
autocrat	อัตตาธิปัตย์	๑๗ ส.ค. ๒๕๔๔
automation	อัตโนมัติกรรม	๑๗ ส.ค. ๒๕๔๔
autonomous institution	สถาบันที่เป็นอิสระ, สถาบันที่ปกครองตนเอง	๑๗ ส.ค. ๒๕๔๔
autonomous region	เขตปกครองตนเอง	๑๗ ส.ค. ๒๕๔๔
autonomy	อัตตาณัติ, ความเป็นอิสระ (ในการปกครองตนเอง)	๑๗ ส.ค. ๒๕๔๔
autonomy, judicial	ความเป็นอิสระของศาล, อัตตาณัติของศาล	๑๗ ส.ค. ๒๕๔๔
autonomy, political subsystem	ความเป็นอิสระของระบบการเมืองส่วนย่อย	๑๗ ส.ค. ๒๕๔๔
autopsy	"การตรวจศพ <i>[ดู <a href=""/coinages/websearch.php?Wd=post-mortem+examination&amp;Sj=0"">post-mortem examination</a> และ <a href=""/coinages/websearch.php?Wd=post-mortem+inquest&amp;Sj=0"">post-mortem inquest</a> ประกอบ]</i>"	๑๗ ส.ค. ๒๕๔๔
มูลวิวัติ	radical	๑๗ ส.ค. ๒๕๔๔
มูลค่า	value	๑๗ ส.ค. ๒๕๔๔
auxiliary agency; agency, auxiliary	หน่วยงานสนับสนุน	๑๗ ส.ค. ๒๕๔๔
มูลฐาน	base	๑๗ ส.ค. ๒๕๔๔
รูปแบบความคิด	pattern of thought	๑๗ ส.ค. ๒๕๔๔
aviation, civil	การบินพลเรือน	๑๗ ส.ค. ๒๕๔๔
award	คำวินิจฉัยของอนุญาโตตุลาการ	๑๗ ส.ค. ๒๕๔๔
avoidance, tax	การหลบเลี่ยงภาษี	๑๗ ส.ค. ๒๕๔๔
avulsion	การเปลี่ยนแปลงของที่ดินโดยกระแสน้ำ	๑๗ ส.ค. ๒๕๔๔
axiom	สัจพจน์	๑๗ ส.ค. ๒๕๔๔
axis	แกน, อักษะ	๑๗ ส.ค. ๒๕๔๔
โลกเสรี	free world	๑๗ ส.ค. ๒๕๔๔
โลกมิจฉาชีพ	underworld	๑๗ ส.ค. ๒๕๔๔
โลกที่สอง	Second World	๑๗ ส.ค. ๒๕๔๔
โลกที่สาม	Third World	๑๗ ส.ค. ๒๕๔๔
โลกที่สี่	Fourth World	๑๗ ส.ค. ๒๕๔๔
โลกที่หนึ่ง	First World	๑๗ ส.ค. ๒๕๔๔
เลขาธิการ	secretary-general	๑๗ ส.ค. ๒๕๔๔
เลขาธิการสภาสามัญชน <i>(อังกฤษ)</i>	Clerk of the House of Commons	๑๗ ส.ค. ๒๕๔๔
เลขาธิการสภาขุนนาง <i>(อังกฤษ)</i>	Clerk of the Parliaments	๑๗ ส.ค. ๒๕๔๔
เลขาธิการพระราชวัง <i>(ไทย)</i>	Lord Chamberlain	๑๗ ส.ค. ๒๕๔๔
เลขานุการ	secretary	๑๗ ส.ค. ๒๕๔๔
เลื่อนการประชุมโดยไม่มีกำหนด	adjournment sine die	๑๗ ส.ค. ๒๕๔๔
เก็บภาษี	impost	๑๗ ส.ค. ๒๕๔๔
เกมการบริหาร	management game	๑๗ ส.ค. ๒๕๔๔
เกมที่ไม่มีแพ้-ชนะ	multiple-sum game; non-zero-sum game	๑๗ ส.ค. ๒๕๔๔
เกมที่ต้องมีแพ้-ชนะ	zero-sum game	๑๗ ส.ค. ๒๕๔๔
เกสตาโป (ตำรวจลับของนาซีเยอรมัน)	Gestapo	๑๗ ส.ค. ๒๕๔๔
เกษตรรัสเซียผู้มีฐานะ	Kulak	๑๗ ส.ค. ๒๕๔๔
เกียรติภูมิ	prestige	๑๗ ส.ค. ๒๕๔๔
เกียกกาย	commissary	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับกรรมาชีพ	proletarian	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับเทศบาล	municipal	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับศาล	juridical	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับรัฐ	public	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับภาษีอากร	fiscal	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับกิจการภายในประเทศ	municipal	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับกฎหมาย	juridical	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับท้องถิ่น	municipal	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับประชาชน	public	๑๗ ส.ค. ๒๕๔๔
เกี่ยวกับพลเมือง	"civic; <a href=""/coinages/websearch.php?Wd=civil&amp;Sj=0"">civil</a>"	๑๗ ส.ค. ๒๕๔๔
เกณฑ์คะแนนเสียงอย่างน้อย (ที่จะได้รับเลือกตั้ง)	"electoral quota; <a href=""/coinages/websearch.php?Wd=electoral+quotient&amp;Sj=0"">electoral quotient</a>"	๑๗ ส.ค. ๒๕๔๔
แกน	axis	๑๗ ส.ค. ๒๕๔๔
แขวง	ward	๑๗ ส.ค. ๒๕๔๔
เขมรแดง	Khmer Rouge	๑๗ ส.ค. ๒๕๔๔
เขตเมือง	urban zone	๑๗ ส.ค. ๒๕๔๔
เขตเมืองขยาย	conurbation	๑๗ ส.ค. ๒๕๔๔
เขต	zone	๑๗ ส.ค. ๒๕๔๔
เขตเสื่อมโทรม	depressed area	๑๗ ส.ค. ๒๕๔๔
เขตเลือกตั้ง	"constituency; <a href=""/coinages/websearch.php?Wd=ward&amp;Sj=0"">ward</a>"	๑๗ ส.ค. ๒๕๔๔
เขตเลือกตั้ง (สมัยก่อน)	borough	๑๗ ส.ค. ๒๕๔๔
เขตย่อย	sub-area	๑๗ ส.ค. ๒๕๔๔
เขตมหานคร	metropolitan area	๑๗ ส.ค. ๒๕๔๔
เขตเลือกตั้งใต้อิทธิพล	pocket borough	๑๗ ส.ค. ๒๕๔๔
เขตเลือกตั้งที่มีผู้แทนได้หลายคน	multimember district	๑๗ ส.ค. ๒๕๔๔
เขตเลือกตั้งที่มีผู้แทนได้คนเดียว	single-member district	๑๗ ส.ค. ๒๕๔๔
เขตเลือกตั้งที่ไม่เหมาะสม	rotten borough	๑๗ ส.ค. ๒๕๔๔
เขตเป็นกลาง	neutral area	๑๗ ส.ค. ๒๕๔๔
เขตสังกัด	dependency	๑๗ ส.ค. ๒๕๔๔
เขตสงวน	reservation	๑๗ ส.ค. ๒๕๔๔
เขตสงคราม	zone of war	๑๗ ส.ค. ๒๕๔๔
เขตสุขาภิบาล	sanitary district	๑๗ ส.ค. ๒๕๔๔
เขตอิทธิพล	"sphere of influence; <a href=""/coinages/websearch.php?Wd=zone+of+influence&amp;Sj=0"">zone of influence</a>"	๑๗ ส.ค. ๒๕๔๔
เขตอำนาจเหนืออาณาเขต	territorial jurisdiction	๑๗ ส.ค. ๒๕๔๔
เขตอำนาจเหนือน่านฟ้า	"air space jurisdiction; <a href=""/coinages/websearch.php?Wd=jurisdiction+over+air&amp;Sj=0"">jurisdiction over air</a>"	๑๗ ส.ค. ๒๕๔๔
เขตอำนาจอย่างเดียวกัน	concurrent jurisdiction	๑๗ ส.ค. ๒๕๔๔
เขตอำนาจตามกฎหมาย	jurisdiction	๑๗ ส.ค. ๒๕๔๔
เขตอำนาจทางทะเล	maritime jurisdiction	๑๗ ส.ค. ๒๕๔๔
เขตการปกครองส่วนท้องถิ่น <i>(อังกฤษ, อเมริกัน)</i>	parish	๑๗ ส.ค. ๒๕๔๔
เขตการปกครองท้องถิ่น	township	๑๗ ส.ค. ๒๕๔๔
เขตการปกครอง	"administrative district; <a href=""/coinages/websearch.php?Wd=district&amp;Sj=0"">district</a>"	๑๗ ส.ค. ๒๕๔๔
เขตตั้งรับ	zone of defence	๑๗ ส.ค. ๒๕๔๔
เขตท้องถิ่น (อังกฤษโบราณ)	shire	๑๗ ส.ค. ๒๕๔๔
เขตที่อยู่อาศัยหนาแน่น	densely inhabited district	๑๗ ส.ค. ๒๕๔๔
เขตที่ตั้งเมือง	township	๑๗ ส.ค. ๒๕๔๔
เขตคุ้มครอง	ward	๑๗ ส.ค. ๒๕๔๔
เขตชานเมือง	suburban zone	๑๗ ส.ค. ๒๕๔๔
เขตที่ประชุมสภา	bar of the House	๑๗ ส.ค. ๒๕๔๔
เขตประสบภัยพิบัติ	disaster area	๑๗ ส.ค. ๒๕๔๔
เขตปลอดภาษี	zone franche	๑๗ ส.ค. ๒๕๔๔
เขตปลอดอาวุธนิวเคลียร์	nuclear-free zone	๑๗ ส.ค. ๒๕๔๔
เขตปลอดทหาร	demilitarized zone	๑๗ ส.ค. ๒๕๔๔
เขตปกครองตนเอง	autonomous region	๑๗ ส.ค. ๒๕๔๔
เขตปกครองพิเศษ	special district	๑๗ ส.ค. ๒๕๔๔
เขตพิเศษ	special district	๑๗ ส.ค. ๒๕๔๔
โครงสร้าง	structure	๑๗ ส.ค. ๒๕๔๔
โครงสร้างแห่งอำนาจ	power structure	๑๗ ส.ค. ๒๕๔๔
โครงสร้างส่วนบน	superstructure	๑๗ ส.ค. ๒๕๔๔
โครงการ	project	๑๗ ส.ค. ๒๕๔๔
เครื่องจักร	machine	๑๗ ส.ค. ๒๕๔๔
เครื่องนับและบันทึกคะแนนเสียง	voting machine	๑๗ ส.ค. ๒๕๔๔
เครื่องบินรบ	warcraft	๑๗ ส.ค. ๒๕๔๔
เครือรัฐ	Commonwealth	๑๗ ส.ค. ๒๕๔๔
เครือจักรภพ	Commonwealth	๑๗ ส.ค. ๒๕๔๔
โควตา	quota	๑๗ ส.ค. ๒๕๔๔
เคหสถาน	dwelling	๑๗ ส.ค. ๒๕๔๔
เคาน์ตี	county	๑๗ ส.ค. ๒๕๔๔
เงินรัชชูปการ	"capitation tax; <a href=""/coinages/websearch.php?Wd=poll+tax&amp;Sj=0"">poll tax</a>"	๑๗ ส.ค. ๒๕๔๔
เงินรายปี	annuity	๑๗ ส.ค. ๒๕๔๔
โฆษณาการ	publicity	๑๗ ส.ค. ๒๕๔๔
เงินสมทบ	counterpart fund	๑๗ ส.ค. ๒๕๔๔
เงินสำรองเพื่อชำระหนี้สาธารณะ	sinking fund	๑๗ ส.ค. ๒๕๔๔
เงินอุดหนุน	"grant; <a href=""/coinages/websearch.php?Wd=subsidy&amp;Sj=0"">subsidy</a>"	๑๗ ส.ค. ๒๕๔๔
เงินอุดหนุน (จากรัฐ)	bounty	๑๗ ส.ค. ๒๕๔๔
เงินอุดหนุน (ท้องถิ่น)	grant-in-aid	๑๗ ส.ค. ๒๕๔๔
เงินสงเคราะห์	dole	๑๗ ส.ค. ๒๕๔๔
เงินลดหย่อนภาษีมลรัฐ <i>(อเมริกัน)</i>	tax offset	๑๗ ส.ค. ๒๕๔๔
เงินกู้	loan	๑๗ ส.ค. ๒๕๔๔
เงินเดือน	salary	๑๗ ส.ค. ๒๕๔๔
เงินเพิ่มพิเศษ	bonus	๑๗ ส.ค. ๒๕๔๔
เงินช่วยเหลือ	"allowance; <a href=""/coinages/websearch.php?Wd=grant&amp;Sj=0"">grant</a>; <a href=""/coinages/websearch.php?Wd=subvention&amp;Sj=0"">subvention</a>"	๑๗ ส.ค. ๒๕๔๔
เงินช่วยเหลือรายหัว	capitation grant	๑๗ ส.ค. ๒๕๔๔
เงินช่วยท้องถิ่นเพื่อหาคะแนนนิยม	pork barrel	๑๗ ส.ค. ๒๕๔๔
เงินชดเชย	benefit payment	๑๗ ส.ค. ๒๕๔๔
เงินตรา	currency	๑๗ ส.ค. ๒๕๔๔
เงินตราที่ชำระหนี้ได้ตามกฎหมาย	legal tender	๑๗ ส.ค. ๒๕๔๔
เงินกู้ในประเทศ	internal loan	๑๗ ส.ค. ๒๕๔๔
เงินกู้ต่างประเทศ	external loan	๑๗ ส.ค. ๒๕๔๔
เงินกู้ที่มีข้อผูกมัด	tied loan	๑๗ ส.ค. ๒๕๔๔
เงินคงคลัง	treasury reserve	๑๗ ส.ค. ๒๕๔๔
เงินทดแทนผู้ใช้แรงงาน	workmen’s compensation	๑๗ ส.ค. ๒๕๔๔
เงินทุน	"capital; <a href=""/coinages/websearch.php?Wd=fund&amp;Sj=0"">fund</a>"	๑๗ ส.ค. ๒๕๔๔
เงินทุนหมุนเวียน	revolving fund	๑๗ ส.ค. ๒๕๔๔
เงินทุนสำรองจ่าย	contingency fund	๑๗ ส.ค. ๒๕๔๔
เงินทุนสำหรับให้สินบนเจ้าหน้าที่	slush fund	๑๗ ส.ค. ๒๕๔๔
เงินปีพระมหากษัตริย์	civil list	๑๗ ส.ค. ๒๕๔๔
เจ้าหน้าที่	officer	๑๗ ส.ค. ๒๕๔๔
เจ้าหน้าที่อำเภอ <i>(ไทย)</i>	district officer	๑๗ ส.ค. ๒๕๔๔
เจ้าหน้าที่ของรัฐ	authority	๑๗ ส.ค. ๒๕๔๔
เจ้าหน้าที่ชันสูตรพลิกศพ	coroner	๑๗ ส.ค. ๒๕๔๔
เจ้าหน้าที่ตำรวจ	constable	๑๗ ส.ค. ๒๕๔๔
เจ้าหน้าที่ท้องถิ่น	local authorities	๑๗ ส.ค. ๒๕๔๔
เจ้าหน้าที่ฝ่ายปกครอง	public authorities	๑๗ ส.ค. ๒๕๔๔
เจ้าของที่ดิน	landlord	๑๗ ส.ค. ๒๕๔๔
เจ้ากรม (ทหาร)	Director-General	๑๗ ส.ค. ๒๕๔๔
เจ้ากรมพระธรรมนูญ <i>(ไทย)</i>	Judge Advocate General	๑๗ ส.ค. ๒๕๔๔
เจ้ากรมพระธรรมนูญทหารเรือ	Judge Advocate of the Fleet	๑๗ ส.ค. ๒๕๔๔
เจ้ากรมพระธรรมนูญทหารบก	Judge Advocate General	๑๗ ส.ค. ๒๕๔๔
เจ้าพนักงาน	officer	๑๗ ส.ค. ๒๕๔๔
เจ้าพนักงานตรวจสอบการเงินการบัญชี (ของรัฐ)	comptroller	๑๗ ส.ค. ๒๕๔๔
เจ้าพนักงานพิทักษ์ทรัพย์	receiver	๑๗ ส.ค. ๒๕๔๔
ใจกลางเมือง	urban nucleus	๑๗ ส.ค. ๒๕๔๔
แจ้งความ	"notice; <a href=""/coinages/websearch.php?Wd=notification&amp;Sj=0"">notification</a>; <a href=""/coinages/websearch.php?Wd=notify&amp;Sj=0"">notify</a>"	๑๗ ส.ค. ๒๕๔๔
ใจกว้าง	open mind	๑๗ ส.ค. ๒๕๔๔
เจตคติ	attitude	๑๗ ส.ค. ๒๕๔๔
เจตจำนงร่วม	general will	๑๗ ส.ค. ๒๕๔๔
เจตจำนงแห่งรัฐ	will of the state	๑๗ ส.ค. ๒๕๔๔
เจตจำนงมุ่งอำนาจ	will to power	๑๗ ส.ค. ๒๕๔๔
เจตนาร้าย	malice	๑๗ ส.ค. ๒๕๔๔
โฉนดที่ดิน	title deed	๑๗ ส.ค. ๒๕๔๔
เฉพาะกิจ	ad hoc	๑๗ ส.ค. ๒๕๔๔
เชิงอนุรักษนิยม	conservative	๑๗ ส.ค. ๒๕๔๔
เชิงสังคม	social	๑๗ ส.ค. ๒๕๔๔
เชลยศึก	"captive; <a href=""/coinages/websearch.php?Wd=prisoner+of+war&amp;Sj=0"">prisoner of war</a>"	๑๗ ส.ค. ๒๕๔๔
เชื้อสาย	lineage	๑๗ ส.ค. ๒๕๔๔
เชื้อชาติ	race	๑๗ ส.ค. ๒๕๔๔
มณฑล (ในบางประเทศ)	province	๑๗ ส.ค. ๒๕๔๔
โดยอนุโลม	mutatis mutandis	๑๗ ส.ค. ๒๕๔๔
โดยไม่แบ่งเขต	at large	๑๗ ส.ค. ๒๕๔๔
โดยไม่มีกำหนด	sine die	๑๗ ส.ค. ๒๕๔๔
โดยคำแนะนำและยินยอม	with the advice and consent	๑๗ ส.ค. ๒๕๔๔
โดยตำแหน่ง	ex officio	๑๗ ส.ค. ๒๕๔๔
โดยนิตินัย	de jure	๑๗ ส.ค. ๒๕๔๔
โดยพฤตินัย	de facto	๑๗ ส.ค. ๒๕๔๔
มติ	"opinion; <a href=""/coinages/websearch.php?Wd=resolution&amp;Sj=0"">resolution</a>; <a href=""/coinages/websearch.php?Wd=vote&amp;Sj=0"">vote</a>"	๑๗ ส.ค. ๒๕๔๔
มติร่วม	joint resolution	๑๗ ส.ค. ๒๕๔๔
มติมหาชน	public opinion	๑๗ ส.ค. ๒๕๔๔
มติกลุ่ม	group opinion	๑๗ ส.ค. ๒๕๔๔
มติธรรมดา (ของสภา) <i>(อเมริกัน)</i>	simple resolution	๑๗ ส.ค. ๒๕๔๔
มติฝูงชน	crowd opinion	๑๗ ส.ค. ๒๕๔๔
มติพ้อง <i>(อเมริกัน)</i>	concurrent resolution	๑๗ ส.ค. ๒๕๔๔
แตกตื่น	panic	๑๗ ส.ค. ๒๕๔๔
เทววิทยาแบบอิสระ	liberation theology	๑๗ ส.ค. ๒๕๔๔
เทวสิทธิ์	divine right	๑๗ ส.ค. ๒๕๔๔
เทวาธิปไตย	theocracy	๑๗ ส.ค. ๒๕๔๔
เทศมนตรี	"alderman; <a href=""/coinages/websearch.php?Wd=commissioner&amp;Sj=0"">commissioner</a>; <a href=""/coinages/websearch.php?Wd=county+commissioner&amp;Sj=0"">county commissioner</a>"	๑๗ ส.ค. ๒๕๔๔
เทศวิสาหกิจ	"civic enterprise; <a href=""/coinages/websearch.php?Wd=municipal+ownership&amp;Sj=0"">municipal ownership</a>; <a href=""/coinages/websearch.php?Wd=municipal+socialism&amp;Sj=0"">municipal socialism</a>"	๑๗ ส.ค. ๒๕๔๔
เทศมณฑล	"county; <a href=""/coinages/websearch.php?Wd=shire&amp;Sj=0"">shire</a>"	๑๗ ส.ค. ๒๕๔๔
แท่นอภิปราย	rostrum	๑๗ ส.ค. ๒๕๔๔
เทศบัญญัติ	"by-law; <a href=""/coinages/websearch.php?Wd=bye-law&amp;Sj=0"">bye-law</a>; <a href=""/coinages/websearch.php?Wd=bylaw&amp;Sj=0"">bylaw</a>; <a href=""/coinages/websearch.php?Wd=municipal+law&amp;Sj=0"">municipal law</a>"	๑๗ ส.ค. ๒๕๔๔
เทศบาล	municipality	๑๗ ส.ค. ๒๕๔๔
เทศบาลแบบสภาและผู้จัดการ <i>(อเมริกัน)</i>	"city-manager plan; <a href=""/coinages/websearch.php?Wd=council-manager+plan&amp;Sj=0"">council-manager plan</a>"	๑๗ ส.ค. ๒๕๔๔
เทศบาลแบบคณะเทศมนตรีและผู้จัดการนคร <i>(อเมริกัน)</i>	commission-manager plan	๑๗ ส.ค. ๒๕๔๔
เทศบาลแบบคณะกรรมาธิการ <i>(อเมริกัน)</i>	commission plan	๑๗ ส.ค. ๒๕๔๔
