เทวกำเนิด	theogony	๖ มี.ค. ๒๕๔๕
เทวดามาโปรด	deus ex machina	๖ มี.ค. ๒๕๔๕
เทวทัณฑ์	nemesis	๖ มี.ค. ๒๕๔๕
เทอร์ซารีมา, บทสามบาทสัมผัส	terza rima	๖ มี.ค. ๒๕๔๕
เทพนิยาย	fairy tale	๖ มี.ค. ๒๕๔๕
แนวเรื่อง	motif	๖ มี.ค. ๒๕๔๕
แนวเรื่องนำ	leitmotif	๖ มี.ค. ๒๕๔๕
แนวเทียบ	analogy	๖ มี.ค. ๒๕๔๕
เนื้องาน	texture	๖ มี.ค. ๒๕๔๕
มนุษยนิยม	humanism	๖ มี.ค. ๒๕๔๕
มนุษยนิยมแนวใหม่	new humanism	๖ มี.ค. ๒๕๔๕
แบบรูป	pattern	๖ มี.ค. ๒๕๔๕
แบบแผนประเพณี	tradition	๖ มี.ค. ๒๕๔๕
แปดหน้ายก	quarto	๖ มี.ค. ๒๕๔๕
แผนสัมผัส	rhyme scheme	๖ มี.ค. ๒๕๔๕
เพลง	air; song	๖ มี.ค. ๒๕๔๕
เพลงแมดริกัล	madrigal	๖ มี.ค. ๒๕๔๕
เพลงเรือ	barcarole	๖ มี.ค. ๒๕๔๕
เพลงร้อง, เพลง; บทร้อยกรอง	song	๖ มี.ค. ๒๕๔๕
เพลงร้องเดี่ยวไว้อาลัย	monody	๖ มี.ค. ๒๕๔๕
เพลงโศก	dirge	๖ มี.ค. ๒๕๔๕
เพลงรันทด, เพลงบลูส์	blues	๖ มี.ค. ๒๕๔๕
เพลงยาว, บทจดหมาย	epistle	๖ มี.ค. ๒๕๔๕
เพลงเกี้ยวยามค่ำ	serenade	๖ มี.ค. ๒๕๔๕
เพลงเทศกาล	carol; carole	๖ มี.ค. ๒๕๔๕
เพลงเทพสดุดี	dithyramb	๖ มี.ค. ๒๕๔๕
เพลงวีรกรรมสตารินา	starina	๖ มี.ค. ๒๕๔๕
เพลงวีรกรรมบิลีนา	bylina	๖ มี.ค. ๒๕๔๕
เพลงสวดสรรเสริญ	hymn	๖ มี.ค. ๒๕๔๕
เพลงสวดสดุดี	psalm	๖ มี.ค. ๒๕๔๕
เพลงสั้น	ditty	๖ มี.ค. ๒๕๔๕
เพลงกล่อมหอ	epithalamion	๖ มี.ค. ๒๕๔๕
เพลงขับ	chanson	๖ มี.ค. ๒๕๔๕
เพลงขับวีรกรรม	chanson de gestes	๖ มี.ค. ๒๕๔๕
เพลงชาวบ้าน	folk song	๖ มี.ค. ๒๕๔๕
เพลงบลูส์, เพลงรันทด	blues	๖ มี.ค. ๒๕๔๕
เพลงพรรณนาสตาซิมอน	stasimon	๖ มี.ค. ๒๕๔๕
เพลงพื้นเมืองคาลิปโซ	calypso	๖ มี.ค. ๒๕๔๕
เพื่อนคู่ใจ	confidant	๖ มี.ค. ๒๕๔๕
มุมมอง	point of view; viewpoint	๖ มี.ค. ๒๕๔๕
ยุคเรืองปัญญา	Enlightenment, the; Enlightenment age	๖ มี.ค. ๒๕๔๕
ยุคเหตุผล	Age of reason	๖ มี.ค. ๒๕๔๕
ยุคเสื่อม	décadence	๖ มี.ค. ๒๕๔๕
ยุติธรรมแบบกวี	poetic justice	๖ มี.ค. ๒๕๔๕
ballad	ลำนำนิทาน	๖ มี.ค. ๒๕๔๕
ballad opera	อุปรากรลำนำนิทาน	๖ มี.ค. ๒๕๔๕
ballade	๑. ลำนำนิทาน๒. บทร้อยกรองบาลาด	๖ มี.ค. ๒๕๔๕
barcarole	เพลงเรือ	๖ มี.ค. ๒๕๔๕
bard	๑. กวีขับลำ๒. กวี	๖ มี.ค. ๒๕๔๕
baroque	วรรณกรรมบารอก	๖ มี.ค. ๒๕๔๕
bathos	การลดระดับ	๖ มี.ค. ๒๕๔๕
beast epic	มหากาพย์เรื่องสัตว์	๖ มี.ค. ๒๕๔๕
beat poets	กวีกลุ่มหน่ายสังคม, กวีกลุ่มบีต	๖ มี.ค. ๒๕๔๕
beginning rhyme	สัมผัสต้นบาท	๖ มี.ค. ๒๕๔๕
bienséances, les	ความสมสภาพ	๖ มี.ค. ๒๕๔๕
Black Mountain poets	กวีกลุ่มแบล็กเมาน์เทน	๖ มี.ค. ๒๕๔๕
black comedy	สุขนาฏกรรมมืด	๖ มี.ค. ๒๕๔๕
blank verse	กลอนเปล่า	๖ มี.ค. ๒๕๔๕
blason; blazon	บทชมโฉม	๖ มี.ค. ๒๕๔๕
blazon; blason	บทชมโฉม	๖ มี.ค. ๒๕๔๕
Bloomsbury group, the	กลุ่มบลูมส์เบอรี	๖ มี.ค. ๒๕๔๕
blue book	หนังสือปกน้ำเงิน	๖ มี.ค. ๒๕๔๕
blue-stocking	กลุ่มถุงน่องน้ำเงิน	๖ มี.ค. ๒๕๔๕
blues	เพลงบลูส์, เพลงรันทด	๖ มี.ค. ๒๕๔๕
boasting poem	บทกวีโอ้อวด	๖ มี.ค. ๒๕๔๕
bombast	สำนวนฟุ้งเฟื่อง	๖ มี.ค. ๒๕๔๕
bon mot, le	คำคม	๖ มี.ค. ๒๕๔๕
boulevard drama	ละครบูลวาร์ด	๖ มี.ค. ๒๕๔๕
bourgeois drama	ละครชนชั้นกลาง	๖ มี.ค. ๒๕๔๕
bourgeois literature	วรรณกรรมชนชั้นกลาง	๖ มี.ค. ๒๕๔๕
bourgeois tragedy	โศกนาฏกรรมชนชั้นกลาง	๖ มี.ค. ๒๕๔๕
bowdlerize	ตัดทอน	๖ มี.ค. ๒๕๔๕
braggadocio	จอมโว	๖ มี.ค. ๒๕๔๕
bucolic; pastoral	บทร้อยกรองท้องทุ่ง	๖ มี.ค. ๒๕๔๕
burlesque	เรื่องขบขันล้อเลียน	๖ มี.ค. ๒๕๔๕
Byzantine	ไบแซนไทน์	๖ มี.ค. ๒๕๔๕
วรรณวิภาค	anatomy	๖ มี.ค. ๒๕๔๕
วรรณกรรม; วรรณคดี; เอกสารข้อมูล	literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมโรโกโก	rococo	๖ มี.ค. ๒๕๔๕
วรรณกรรมมักนิทิซดัต	magnitizdat	๖ มี.ค. ๒๕๔๕
วรรณกรรมเจตจำนง; พันธสัญญา	testament	๖ มี.ค. ๒๕๔๕
bylina	เพลงวีรกรรมบิลีนา	๖ มี.ค. ๒๕๔๕
วรรณกรรมมุขปาฐะ	oral literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมมุขปาฐะ; ประเพณีมุขปาฐะ	oral tradition	๖ มี.ค. ๒๕๔๕
วรรณกรรมสารภาพ	confessional literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมหลีกหนี	escape literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมล้อ	parody	๖ มี.ค. ๒๕๔๕
วรรณกรรมล้อความเขลา	folly literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมกามวิสัย	erotic literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมคำสอน	didactic literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมคล้ายคลึง	analogue	๖ มี.ค. ๒๕๔๕
วรรณกรรมจดหมาย	letters	๖ มี.ค. ๒๕๔๕
วรรณกรรมชาวบ้าน	folk literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมชนชั้นกลาง	bourgeois literature	๖ มี.ค. ๒๕๔๕
วรรณกรรมซามิซดัต	samizdat	๖ มี.ค. ๒๕๔๕
วรรณกรรมทามิซดัต	tamizdat	๖ มี.ค. ๒๕๔๕
วรรณกรรมบารอก	baroque	๖ มี.ค. ๒๕๔๕
วรรณกรรมพยากรณ์	apocalyptic literature	๖ มี.ค. ๒๕๔๕
วรรณคดี; วรรณกรรม; เอกสารข้อมูล	literature	๖ มี.ค. ๒๕๔๕
วรรณคดีเปรียบเทียบ	comparative literature	๖ มี.ค. ๒๕๔๕
วรรณคดีวิจารณ์	literary criticism	๖ มี.ค. ๒๕๔๕
cacophony	เสียงกระด้าง	๖ มี.ค. ๒๕๔๕
caesura	จังหวะหยุด	๖ มี.ค. ๒๕๔๕
calypso	เพลงพื้นเมืองคาลิปโซ	๖ มี.ค. ๒๕๔๕
canon	ฉบับแท้	๖ มี.ค. ๒๕๔๕
canto	บรรพ, กัณฑ์	๖ มี.ค. ๒๕๔๕
caricature	ภาพล้อ	๖ มี.ค. ๒๕๔๕
carol; carole	เพลงเทศกาล	๖ มี.ค. ๒๕๔๕
carole; carol	เพลงเทศกาล	๖ มี.ค. ๒๕๔๕
Caroline period	สมัยแคโรไลน์	๖ มี.ค. ๒๕๔๕
carpe diem	ยึดปัจจุบัน, ทินธร	๖ มี.ค. ๒๕๔๕
carrousel	วาทะเวียนวง	๖ มี.ค. ๒๕๔๕
cartoon	การ์ตูน	๖ มี.ค. ๒๕๔๕
catalogue verse	นามาวลี	๖ มี.ค. ๒๕๔๕
catalexis	การตัดท้ายบาท	๖ มี.ค. ๒๕๔๕
catastrophe	ความหายนะ	๖ มี.ค. ๒๕๔๕
catharsis	โสธนะ	๖ มี.ค. ๒๕๔๕
Cavalier drama	ละครคาวาเลียร์	๖ มี.ค. ๒๕๔๕
Cavalier poets	กวีกลุ่มคาวาเลียร์	๖ มี.ค. ๒๕๔๕
cénacle, le	กลุ่มเลอเซนากล์	๖ มี.ค. ๒๕๔๕
cento	บทตัดต่อ	๖ มี.ค. ๒๕๔๕
chanson	เพลงขับ	๖ มี.ค. ๒๕๔๕
chanson de gestes	เพลงขับวีรกรรม	๖ มี.ค. ๒๕๔๕
chansonnier	รวมเพลงขับ	๖ มี.ค. ๒๕๔๕
character, the	บุคลิกวรรณนา	๖ มี.ค. ๒๕๔๕
chiasmus	โวหารย้อนคำ	๖ มี.ค. ๒๕๔๕
children’s book	หนังสือสำหรับเด็ก	๖ มี.ค. ๒๕๔๕
chorus	นักร้องหมู่	๖ มี.ค. ๒๕๔๕
chronicle	บันทึกเหตุการณ์	๖ มี.ค. ๒๕๔๕
chronicle play; history play	ละครอิงประวัติศาสตร์	๖ มี.ค. ๒๕๔๕
chronological primitivism	บรรพกาลนิยมเชิงประวัติศาสตร์	๖ มี.ค. ๒๕๔๕
Ciceronian style	ลีลาแบบซิเซโร	๖ มี.ค. ๒๕๔๕
circumlocution	สำนวนน้ำท่วมทุ่ง	๖ มี.ค. ๒๕๔๕
classic	๑. (น.) คลาสสิก๒. (ว.) ตามแบบแผน, คลาสสิก	๖ มี.ค. ๒๕๔๕
classical	ตามแบบแผน, คลาสสิก	๖ มี.ค. ๒๕๔๕
classicism	คตินิยมแบบแผน, คตินิยมคลาสสิก	๖ มี.ค. ๒๕๔๕
clerihew	บทร้อยกรองเคลริฮิว	๖ มี.ค. ๒๕๔๕
cliché	สำนวนจำเจ	๖ มี.ค. ๒๕๔๕
