-ครีบแกนกลาง	surcurrent	๒๐ ก.พ. ๒๕๔๕
-คู่เหมือน; -กำเนิดเหมือนกัน	homologous	๒๐ ก.พ. ๒๕๔๕
-คู่เชื่อมรอบข้อ	connate-perfoliate	๒๐ ก.พ. ๒๕๔๕
-คาร์เพลแยก	apocarpous; polycarpous	๒๐ ก.พ. ๒๕๔๕
-คาร์เพลเชื่อม	syncarpous	๒๐ ก.พ. ๒๕๔๕
-ช่อดอกมีดอกรูปลิ้น	liguliflorous	๒๐ ก.พ. ๒๕๔๕
-ช่องร่างแห	areolate	๒๐ ก.พ. ๒๕๔๕
-ดอกแยกเพศอยู่ร่วมต้น	monoecious	๒๐ ก.พ. ๒๕๔๕
-ดอกแยกเพศอยู่ต่างต้น	dioecious	๒๐ ก.พ. ๒๕๔๕
-ดอกเกิดใต้ดิน; -ผลเกิดใต้ดิน	rhizocarpous	๒๐ ก.พ. ๒๕๔๕
-ดอกเพศผู้ดอกเพศเมียร่วมช่อ	gynecandrous	๒๐ ก.พ. ๒๕๔๕
-ดอก (สีเขียว) ไม่เด่นชัด	chloranthous	๒๐ ก.พ. ๒๕๔๕
-ดอก (สีเขียว) ไม่เด่นชัด	chloranthous	๒๐ ก.พ. ๒๕๔๕
-ดูดคายความชื้น	hygroscopic	๒๐ ก.พ. ๒๕๔๕
-ถ่ายเรณูในต้นเดียวกัน	autophilous	๒๐ ก.พ. ๒๕๔๕
-ถ่ายเรณูอาศัยแมลง	entomophilous	๒๐ ก.พ. ๒๕๔๕
-ถ่ายเรณูอาศัยลม	anemophilous	๒๐ ก.พ. ๒๕๔๕
-ถ่ายเรณูอาศัยค้างคาว	chiropterophilous	๒๐ ก.พ. ๒๕๔๕
-ถ่ายเรณูอาศัยน้ำ; ชอบน้ำ	hydrophilous	๒๐ ก.พ. ๒๕๔๕
-ถ่ายเรณูข้ามเมื่อดอกบาน	chasmogamous	๒๐ ก.พ. ๒๕๔๕
-ถิ่นเดียว	endemic	๒๐ ก.พ. ๒๕๔๕
-ถุงเล็ก	vesicular	๒๐ ก.พ. ๒๕๔๕
-ปลาย, -ยอด	apical; terminal	๒๐ ก.พ. ๒๕๔๕
-ปลูกด้วยน้ำ	hydroponic	๒๐ ก.พ. ๒๕๔๕
-ผสมตัวเองไม่ได้	self-incompatible	๒๐ ก.พ. ๒๕๔๕
-ผสมตัวเองได้	self-compatible	๒๐ ก.พ. ๒๕๔๕
-ผสมพันธุ์ในดอกตูม	cleistogamous; cryptanthous	๒๐ ก.พ. ๒๕๔๕
-ผลเกิดใต้ดิน; -ดอกเกิดใต้ดิน	rhizocarpous	๒๐ ก.พ. ๒๕๔๕
ใยรา	hypha	๒๐ ก.พ. ๒๕๔๕
ใยราโครงแข็ง	skeletal hyphae	๒๐ ก.พ. ๒๕๔๕
ใยราเจริญ	generative hyphae	๒๐ ก.พ. ๒๕๔๕
ใยรากำเนิดโออิเดียม	oidiophore	๒๐ ก.พ. ๒๕๔๕
ใยรากำเนิดโคนิเดียม	conidiophore	๒๐ ก.พ. ๒๕๔๕
ใยรากำเนิดโคนิเดียมรูปเบาะ	sporodochium	๒๐ ก.พ. ๒๕๔๕
ใยรากำเนิดสปอร์	sporophore	๒๐ ก.พ. ๒๕๔๕
ใยรากำเนิดสปอร์มาเทียม	spermatiophore	๒๐ ก.พ. ๒๕๔๕
ใยรากำเนิดอับเซลล์สืบพันธุ์	zygophore	๒๐ ก.พ. ๒๕๔๕
ใยรากำเนิดอับสปอร์; ก้านชูอับสปอร์	sporangiophore	๒๐ ก.พ. ๒๕๔๕
ใยราคล้ายราก	rhizomorph	๒๐ ก.พ. ๒๕๔๕
ใยราที่สร้างแอสคัส	ascogenous hyphae	๒๐ ก.พ. ๒๕๔๕
ใยราประสาน	binding hyphae	๒๐ ก.พ. ๒๕๔๕
โมเลกุลชีวภาพ	biomolecule	๒๐ ก.พ. ๒๕๔๕
แมโครสปอร์	macrospore	๒๐ ก.พ. ๒๕๔๕
แมโครไฟบริล	macrofibril	๒๐ ก.พ. ๒๕๔๕
เมแทบอลิซึม, กระบวนการสร้างและสลาย	metabolism	๒๐ ก.พ. ๒๕๔๕
แม่แบบ	template	๒๐ ก.พ. ๒๕๔๕
เมสอาร์ก	mesarch	๒๐ ก.พ. ๒๕๔๕
เมอริสตีล	meristele	๒๐ ก.พ. ๒๕๔๕
เรียวแหลม	acuminate	๒๐ ก.พ. ๒๕๔๕
เรียงแถวเดียว, เรียงชั้นเดียว	uniseriate	๒๐ ก.พ. ๒๕๔๕
เรียงแบบช่อเชิงหลั่น	corymbose	๒๐ ก.พ. ๒๕๔๕
เรียงเป็นแถว, เรียงเป็นชั้น	seriate	๒๐ ก.พ. ๒๕๔๕
เรียงเป็นชั้น, เรียงเป็นแถว	seriate	๒๐ ก.พ. ๒๕๔๕
เรียงสองแถว, เรียงสองชั้น	biseriate	๒๐ ก.พ. ๒๕๔๕
เรียงสองชั้น, เรียงสองแถว	biseriate	๒๐ ก.พ. ๒๕๔๕
เรียงสามแถว	tristichous	๒๐ ก.พ. ๒๕๔๕
เรียงชั้นเดียว, เรียงแถวเดียว	uniseriate	๒๐ ก.พ. ๒๕๔๕
เรียงพับซ้อน; พับหากัน	conduplicate	๒๐ ก.พ. ๒๕๔๕
เรียบ	entire	๒๐ ก.พ. ๒๕๔๕
เยาว์วัย, อ่อนวัย	juvenile	๒๐ ก.พ. ๒๕๔๕
เริ่มเกิด	primordium	๒๐ ก.พ. ๒๕๔๕
เริ่มเกิด; เซลล์เริ่มต้น	initial	๒๐ ก.พ. ๒๕๔๕
รยางค์	appendage	๒๐ ก.พ. ๒๕๔๕
รยางค์แข็ง	awn	๒๐ ก.พ. ๒๕๔๕
เมล็ด	seed	๒๐ ก.พ. ๒๕๔๕
เมล็ดมีเอนโดสเปิร์ม	albuminous seed	๒๐ ก.พ. ๒๕๔๕
เมล็ดมีปีก; ผลมีปีก	pterochore	๒๐ ก.พ. ๒๕๔๕
เมล็ดเปลือย	naked seed	๒๐ ก.พ. ๒๕๔๕
เมล็ดล่อน	freestone	๒๐ ก.พ. ๒๕๔๕
เมล็ดไร้เอนโดสเปิร์ม	exalbuminous seed	๒๐ ก.พ. ๒๕๔๕
เมล็ดพันธุ์คัด	breeder seed	๒๐ ก.พ. ๒๕๔๕
แยกสองแฉก	dichotomous	๒๐ ก.พ. ๒๕๔๕
แยกสองแฉกเทียม	pseudodichotomous	๒๐ ก.พ. ๒๕๔๕
แยกสาม	ternate; trichotomous	๒๐ ก.พ. ๒๕๔๕
แยกสามสามชั้น	triternate	๒๐ ก.พ. ๒๕๔๕
แยกกัน	distinct; free	๒๐ ก.พ. ๒๕๔๕
แยกที่ข้อ	disarticulate	๒๐ ก.พ. ๒๕๔๕
แยกเป็นสอง	biparous	๒๐ ก.พ. ๒๕๔๕
เมกะสปอร์	megaspore	๒๐ ก.พ. ๒๕๔๕
โรคเชื้อรา	mycosis	๒๐ ก.พ. ๒๕๔๕
โรคใบด่างขาว	leaf mosaic	๒๐ ก.พ. ๒๕๔๕
โรคเน่าคอดิน	damping off	๒๐ ก.พ. ๒๕๔๕
โรคไหม้	blast disease	๒๐ ก.พ. ๒๕๔๕
แรงดึงตามรูเล็ก	capillary force	๒๐ ก.พ. ๒๕๔๕
เรซิน; น้ำมันยาง; ชัน	resin	๒๐ ก.พ. ๒๕๔๕
เมดัลลา [สาหร่ายและไลเคน]; ไส้ไม้	medulla	๒๐ ก.พ. ๒๕๔๕
เรณู	pollen	๒๐ ก.พ. ๒๕๔๕
เรณูวิทยา	palynology	๒๐ ก.พ. ๒๕๔๕
เมทริกซ์	matrix	๒๐ ก.พ. ๒๕๔๕
เมทาเฟส	metaphase	๒๐ ก.พ. ๒๕๔๕
เมทาโฟลเอ็ม	metaphloem	๒๐ ก.พ. ๒๕๔๕
เมทาไซเล็ม	metaxylem	๒๐ ก.พ. ๒๕๔๕
เมทาคิวไทเซชัน	metacutisation; metacutization	๒๐ ก.พ. ๒๕๔๕
แมนนิทอล	mannitol	๒๐ ก.พ. ๒๕๔๕
โมนอาร์ก	monarch	๒๐ ก.พ. ๒๕๔๕
แมนูเบรียม [สาหร่ายไฟ]; กาบเขียง	manubrium	๒๐ ก.พ. ๒๕๔๕
เยื่อ	membrane	๒๐ ก.พ. ๒๕๔๕
เยื่อรอยเว้า	pit membrane	๒๐ ก.พ. ๒๕๔๕
เยื่อเลือกซึม	differrentially permeable membrane	๒๐ ก.พ. ๒๕๔๕
เยื่อหุ้ม	velum	๒๐ ก.พ. ๒๕๔๕
เยื่อหุ้ม [เห็ด]	universal veil; veil	๒๐ ก.พ. ๒๕๔๕
เยื่อหุ้มเมล็ด, ปุยหุ้มเมล็ด	aril	๒๐ ก.พ. ๒๕๔๕
เยื่อหุ้มแวคิวโอล	tonoplast; vacuolar membrane	๒๐ ก.พ. ๒๕๔๕
เยื่อหุ้มเซลล์	cell membrane; plasmalemma; plasma membrane	๒๐ ก.พ. ๒๕๔๕
เยื่อหุ้มสปอร์	perispore	๒๐ ก.พ. ๒๕๔๕
เยื่อหุ้มท่อลำเลียง	bundle sheath	๒๐ ก.พ. ๒๕๔๕
เยื่อหุ้มนิวเคลียส	nuclear envelope; nuclear membrane	๒๐ ก.พ. ๒๕๔๕
เยื่อไมโทคอนเดรียชั้นใน	cristae	๒๐ ก.พ. ๒๕๔๕
เยื่อกำเนิดตา	bud primordium	๒๐ ก.พ. ๒๕๔๕
